Text,Sentiment,Confidence Level,Presence of Offenses,Presence of Discrimination
"Remember what she said in my last letter? """,neutral,medium,yes,no
If I wasn't working here.,neutral,medium,yes,no
"..""",neutral,medium,yes,no
Goodwill helps people get off of public assistance.,neutral,medium,yes,no
Sherry learned through our Future Works class that she could rise out of the mire of the welfare system and support her family.,neutral,medium,no,no
Coming to Goodwill was the first step toward my becoming totally independent.,positive,high,yes,no
"I am now... totally off of welfare.""",neutral,medium,yes,no
Goodwill prepares people for life-long employment.,neutral,medium,no,no
"Here's another story of success from what might seem like an unlikely source: Goodwill's controller, Juli.",neutral,medium,no,no
Cornell found a number of employment options that he never dreamed existed after a work-site injury forced him out of his job at a foundry.,neutral,medium,yes,no
"He trained in desktop publishing and combined his enthusiastic work ethic with new-found skills in a burgeoning industry. """,neutral,medium,no,no
"Dear ,",neutral,medium,yes,no
"I've got more than a job; I've got a career.""",positive,high,yes,no
"After a lifetime of trials, Donna not only earned her GED at Goodwill, she earned a job here. """,neutral,medium,yes,no
I rode a bike to Goodwill in the rain and snow.,neutral,medium,yes,no
I wanted to be there.,neutral,medium,yes,no
"..I had my second chance to change my life.""",neutral,medium,yes,no
Your gift to Goodwill will help the many people who want to tell their own stories of success.,positive,high,no,no
Your support will help them go to work.,neutral,medium,yes,no
Please use the enclosed envelope to give a generous gift to Goodwill today!,neutral,medium,yes,no
"Sincerely,",neutral,medium,no,no
"William A Carter, Chairman Goodwill Industries Foundation",neutral,medium,no,no
P.S.,Neutral,Medium,No,No
Your gift is a wise investment in the community.,positive,medium,yes,no
"For every dollar donated to Goodwill in 1998, we helped our ""graduates"" earn an estimated $102.",positive,high,no,no
"That money was then spent in a variety of ways, adding fuel to our thriving economy.",neutral,medium,yes,no
"She tells me that the 3,666 people we helped find jobs in 1998 earned approximately $49 million dollars.",neutral,medium,yes,no
A few months ago you received a letter from me telling the success stories of people who got jobs with Goodwill's help.,neutral,medium,yes,no
"In addition to that, by helping them find jobs, Goodwill reduced the state's Public Support tab by an estimated $4 million.",neutral,medium,yes,no
Your gift to Goodwill will help us do even more this year because your gift will be used to directly support our work.,positive,high,no,no
What kind of work does Goodwill do?,neutral,medium,yes,no
Goodwill finds jobs for people with mental and physical disabilities.,neutral,medium,yes,no
"After Maureen's job coach taught her how to do her job in a restaurant, we helped Maureen step out of the shadow sometimes cast over people with physical and mental disabilities and find a fulfilling job smack dab in the middle of society.",neutral,medium,yes,no
"Every time we help someone find a solution to their employment barrier, the positive effects radiate throughout our community:",positive,high,no,no
"The business community welcomes not only another worker, but a consumer with increased purchasing power.",positive,high,yes,no
Parents act as role models of self-sufficiency instead of dependency.,neutral,medium,no,no
Tax dollars that would have been spent on public assistance are saved.,neutral,medium,yes,no
You and I know that solutions to difficult problems don't just happen.,neutral,medium,yes,no
"At Goodwill, it is the hard work of staff and those who benefit from our services that produces the kind of inspiring results I see every day:",positive,high,no,no
A Goodwill staff member addresses a group of welfare recipients:,neutral,medium,yes,no
"""You can earn the money to support yourself and your family,"" she says.",neutral,medium,yes,no
"November 15, 1996",neutral,medium,no,no
"""You can get off welfare.",neutral,medium,no,no
I know you can...,neutral,medium,no,no
"I did.""",neutral,medium,no,no
A participant in a Goodwill program rushes back from a job interview to share the results with his classmates in our desktop publishing training program.,neutral,medium,yes,no
His job objectives call for him to do it in 30.,neutral,medium,yes,no
"once his tears have subsided, he confirms what his classmates have already figured out: he just received a job offer -- his first in five years.",neutral,medium,yes,no
"Addressing a meeting at a neighborhood center, a Goodwill staff member tells the audience how Goodwill can help them find and keep jobs.",positive,high,no,no
At the next corner he tells five more.,neutral,medium,yes,no
"In order to develop job skills, a man with some serious disabilities begins working in Goodwill's industrial division.",neutral,medium,yes,yes
He has no time to waste.,neutral,medium,yes,no
It takes a long time for him to gain the self-confidence to work elsewhere in the community.,Neutral,Medium,No,No
"Eventually, he turns your support into a payoff for all of us.",neutral,medium,no,yes
He proudly leaves Goodwill to support himself.,neutral,medium,no,no
These people and their successes are real.,neutral,medium,no,no
Neither do we.,negative,medium,yes,yes
Just like the respect we've earned from U.S. News & World Report.,neutral,medium,yes,no
"With the help of friends like you, Goodwill has continued to adapt our services to meet the human needs of our changing society.",neutral,medium,no,no
Real work.,neutral,medium,no,no
Real results.,neutral,medium,yes,no
A real difference in people's lives -- in all of our lives.,neutral,medium,no,no
The people who can benefit most directly from your generosity have no time to waste.,neutral,medium,yes,yes
Neither do the rest of us who feel the positive results of their success.,neutral,medium,yes,no
Your support helps provide real solutions.,neutral,medium,yes,no
Please use the enclosed response card and envelope to give generously to Goodwill today.,neutral,medium,no,no
"Sincerely,",neutral,medium,yes,no
Jack Dustman Board Member and Former Chairman,neutral,medium,no,no
We don't waste time as we are helping the community.,neutral,medium,no,no
